id,song,song_kana,area,image,song_image,description_image
あ,秋空に　黄色がまぶし　銀杏並木,あきぞらに　きいろがまぶし　ぎんなんなみき,東鯖江,data/0_1_0.jpg,data/0_1_1.jpg,data/0_1_2.jpg
い,一生を　女子教育に　禿すみさん,いっしょうを　じょしきょういくに　とくすみさん,五郎丸,data/0_2_0.jpg,data/0_2_1.jpg,data/0_2_2.jpg
う,ウォーキング　心爽やか　穴田川,うぉーきんぐ　こころさわやか　あなだがわ,新横江地区,data/0_3_0.jpg,data/0_3_1.jpg,data/0_3_2.jpg
え,圓誠寺　豊作願う　大神楽,えんじょうじ　ほうさくねがう　だいかぐら,五郎丸,data/0_4_0.jpg,data/0_4_1.jpg,data/0_4_2.jpg
お,おふくろの味　天下一の　地場野菜,おふくろのあじ　てんかいちの　じばやさい,新横江地区,data/0_5_0.jpg,data/0_5_1.jpg,data/0_5_2.jpg
か,観測所　地震見守り　四六時中,かんそくじょ　じしんみまもり　しろくじちゅう,下新庄,data/1_1_0.jpg,data/1_1_1.jpg,data/1_1_2.jpg
き,きんかんは　やけどの薬　新庄から,きんかんは　やけどのくすり　しんじょから,下新庄,data/1_2_0.jpg,data/1_2_1.jpg,data/1_2_2.jpg
く,区の宝　許佐羅江清水　トヨミ住む,くのたから　こさらえしょうず　とよみすむ,定次、五郎丸,data/1_3_0.jpg,data/1_3_1.jpg,data/1_3_2.jpg
け,境内で　厳かに舞う　浦安の舞,けいだいで　おごそかにまう　うらやすのまい,下新庄劒神社,data/1_4_0.jpg,data/1_4_1.jpg,data/1_4_2.jpg
こ,古樹林で　願いをお聞きの　お薬師さん,こじゅりんで　ねがいをおききの　おやくしさん,下新庄,data/1_5_0.jpg,data/1_5_1.jpg,data/1_5_2.jpg
さ,三里山　信仰あつめた　帝釈天,さんりやま　しんこうあつめた　たいしゃくてん,三里山,data/2_1_0.jpg,data/2_1_1.jpg,data/2_1_2.jpg
し,地蔵祭り　男地蔵と　女地蔵,じぞうまつり　おとこじぞうと　おんなじぞう,五郎丸,data/2_2_0.jpg,data/2_2_1.jpg,data/2_2_2.jpg
す,すぐ出動　分断魂　地区の華,すぐしゅつどう　ぶんだんたましい　ちくのはな,新横江地区,data/2_3_0.jpg,data/2_3_1.jpg,data/2_3_2.jpg
せ,世界体操　契機にできた　定次団地,せかいたいそう　けいきにできた　さだつぎだんち,定次団地,data/2_4_0.jpg,data/2_4_1.jpg,data/2_4_2.jpg
そ,空こがし　無病息災　左義長の火,そらこがし　むびょうそくさい　さぎちょのひ,新横江各町内,data/2_5_0.jpg,data/2_5_1.jpg,data/2_5_2.jpg
た,大根と　豆腐を和える　新庄ぬた,だいこんと　とうふをあえる　しんじょうぬた,下新庄,data/3_1_0.jpg,data/3_1_1.jpg,data/3_1_2.jpg
ち,地域一　めがね会館　誇りあり,ちいきいち　めがねかいかん　ほこりあり,産業観光施設,data/3_2_0.jpg,data/3_2_1.jpg,data/3_2_2.jpg
つ,剣神社　神馬が守る　鎮守の森,つるぎじんじゃ　しんめがまもる　ちんじゅのもり,下新庄,data/3_3_0.jpg,data/3_3_1.jpg,data/3_3_2.jpg
て,手を合わす　薬師如来に　願をかけ,てをあわす　やくしにょらいに　がんをかけ,定次,data/3_4_0.jpg,data/3_4_1.jpg,data/3_4_2.jpg
と,銅鐸で　何を祈った　古代人,どうたくで　なにをいのった　こだいじん,三里山,data/3_5_0.jpg,data/3_5_1.jpg,data/3_5_2.jpg
な,七つ区の　寄り添い栄える　新横江,ななつくの　よりそいさかえる　しんよこえ,新横江地区,data/4_1_0.jpg,data/4_1_1.jpg,data/4_1_2.jpg
に,にぎわって　味も楽しむ　コスモス祭り,にぎわって　あじもたのしむ　こすもすまつり,新横江地区,data/4_2_0.jpg,data/4_2_1.jpg,data/4_2_2.jpg
ぬ,ぬし誰ぞ　三里山の　古墳群,ぬしだれぞ　さんりやまの　こふんぐん,下新庄,data/4_3_0.jpg,data/4_3_1.jpg,data/4_3_2.jpg
ね,年代を　超えて集う　公民館,ねんだいを　こえてつどう　こうみんかん,新横江地区,data/4_4_0.jpg,data/4_4_1.jpg,data/4_4_2.jpg
の,のんびりと　羽を休める　カモの群れ,のんびりと　はねをやすめる　かものむれ,下新庄,data/4_5_0.jpg,data/4_5_1.jpg,data/4_5_2.jpg
は,バチさばき　華麗にひびく　きずな太鼓,ばちさばき　かれいにひびく　きずなだいこ,グループ,data/5_1_0.jpg,data/5_1_1.jpg,data/5_1_2.jpg
ひ,ひがしの子　元気なあいさつ　こだまする,ひがしのこ　げんきなあいさつ　こだまする,鯖江東小,data/5_2_0.jpg,data/5_2_1.jpg,data/5_2_2.jpg
ふ,ふるさとの　行き帰りには　鯖江インター,ふるさとの　ゆきかえりには　さばえいんたー,横越,data/5_3_0.jpg,data/5_3_1.jpg,data/5_3_2.jpg
へ,変身し　技を伝える　めがねマラソン,へんしんし　わざをつたえる　めがねまらそん,陸上競技場,data/5_4_0.jpg,data/5_4_1.jpg,data/5_4_2.jpg
ほ,蛍火が　飛んで癒やしの　ふるさとの川,ほたるびが　とんでいやしの　ふるさとのかわ,新横江地区,data/5_5_0.jpg,data/5_5_1.jpg,data/5_5_2.jpg
ま,マラソンの　発着点は　競技場,まらそんの　はっちゃくてんは　きょうぎじょう,陸上競技場,data/6_1_0.jpg,data/6_1_1.jpg,data/6_1_2.jpg
み,南に日野　北に文殊と　行司ヶ岳,みなみにひの　きたにもんじゅと　ぎょうじがたけ,三里山,data/6_2_0.jpg,data/6_2_1.jpg,data/6_2_2.jpg
む,麦畑　見渡すかぎり　黄金波,むぎばたけ　みわたすかぎり　こがねなみ,新横江地区の田,data/6_3_0.jpg,data/6_3_1.jpg,data/6_3_2.jpg
め,めぐりゆく　学びの面影　大樋校,めぐりゆく　まなびのおもかげ　おおひこう,新横江公民館,data/6_4_0.jpg,data/6_4_1.jpg,data/6_4_2.jpg
も,木琴　今はマリンバ　こおろぎ社,もっきん　いまはまりんば　こうろぎしゃ,五郎丸,data/6_5_0.jpg,data/6_5_1.jpg,data/6_5_2.jpg
や,やんしきに　はじける笑顔　みどり公園,やんしきに　はじけるえがお　みどりこうえん,新横江二丁目,data/7_1_0.jpg,data/7_1_1.jpg,data/7_1_2.jpg
ゆ,ゆれるコスモス　秋を彩る　地区の花,ゆれるこすもす　あきをいろどる　ちくのはな,新横江地区,data/7_2_0.jpg,data/7_2_1.jpg,data/7_2_2.jpg
よ,横越の　夏の名残りは　大お寄り,よこごしの　なつのなごりは　おおおより,横越,data/7_3_0.jpg,data/7_3_1.jpg,data/7_3_2.jpg
ら,ランチタイム　皇太子さまも　にこやかに,らんちたいむ　こうたいしさまも　にこやかに,鯖江東小,data/8_1_0.jpg,data/8_1_1.jpg,data/8_1_2.jpg
り,リレーにつなひき　区民総出の　体育会,りれーにつなひき　くみんそうでの　たいいくかい,新横江地区,data/8_2_0.jpg,data/8_2_1.jpg,data/8_2_2.jpg
る,ルート標す　薬師のもとに　石道標,るーとしるす　やくしのもとに　いしみちしるべ,定次,data/8_3_0.jpg,data/8_3_1.jpg,data/8_3_2.jpg
れ,連綿と　つづく鐘の音　ご本山,れんめんと　つづくかねのね　ごほんざん,横越,data/8_4_0.jpg,data/8_4_1.jpg,data/8_4_2.jpg
ろ,路地端に　やさしい顔の　お地蔵さん,ろじばたに　やさしいかおの　おじぞうさん,下新庄,data/8_5_0.jpg,data/8_5_1.jpg,data/8_5_2.jpg
わ,わが町に　雄姿を見せる　新幹線,わがまちに　ゆうしをみせる　しんかんせん,下新庄,data/9_1_0.jpg,data/9_1_1.jpg,data/9_1_2.jpg
